title,source_url,r2_key,verdict,evidence
Local Government Funding and Financing: Final Report,https://www.treasury.govt.nz/sites/default/files/2024-05/pc-inq-lgff-final-report-local-government-funding-and-financing.pdf,sources/18/186bf087e1fb5906881a13c4a0cf55ec9320fc743af748a1d7c9a4be3d0120b0.pdf,VERIFIED-PROMOTE,"CC BY 4.0 International, stated explicitly: 'This copyright work is licenced under the Creative Commons Attribution 4.0 International Licence... attribute the source of the work to the New Zealand Productivity Commission'"
Lost Inheritance: Black Farmers Face an Uncertain Future without Heirs' Property Reforms,https://www.ucs.org/sites/default/files/2023-06/Lost-Inheritance_report_0.pdf,sources/ef/ef0cdb0d895c20d2c3e4b08293a4e1880a010600a1c326fe637970b47110cdd8.pdf,HOLD,no clear license statement
Major Sources of Government Revenue (ISSF03/2023),https://app7.legco.gov.hk/rpdb/en/uploads/2023/ISSF/ISSF03_2023_20231116_en.pdf,sources/9d/9dc738a5d6034848d724ad7b7b1f2abd50aa85e3540ab38f70609070e43f75c1.pdf,HOLD,no clear license statement
Maori and Rating Law (Rangahaua Whanui National Theme I),https://www.waitangitribunal.govt.nz/assets/Rangahaua-whanui/THEME/Theme-I-Bennion-Rating.pdf,sources/a0/a0ccec4b9968b662d324a1e79df7c215fd4cf0d13a6cc29d4a1275106dd21176.pdf,HOLD,no clear license statement
Mapping Modern Economic Rents,https://discovery.ucl.ac.uk/id/eprint/10172018/1/bead013.pdf,sources/8b/8bcc1e22def65404c8c47753f73f5c162075eb88f42b406ab2d1f14c526e2f4c.pdf,VERIFIED-PROMOTE,"CC BY 4.0 (Open Access, Cambridge Political Economy Society / Oxford University Press): 'distributed under the terms of the Creative Commons Attribution License... which permits unrestricted reuse, distribution, and reproduction'"
Microbes and Markets: Was the Black Death an Economic Revolution?,https://faculty.econ.ucdavis.edu/faculty/gclark/papers/black1.pdf,sources/91/91fd64cdb695304b7e21113e9d6a978fb86bc8d68c59a5350bc4b5e1a413c0a4.pdf,HOLD,no clear license statement
Municipal Rates Policies and the Urban Poor,https://sacitiesnetwork.co.za/wp-content/uploads/2014/07/report_municipal_property_rates_and_the_urban_poor.pdf,sources/21/2190d8957f185abc0aef690fdd07b71c2b33e28f27ba058ff5b8423da2789051.pdf,HOLD,no clear license statement
Natural Common Wealth and Economic Rent in Canada (July 2023 Final revision),https://static1.squarespace.com/static/6323904e211cd97c7d32a788/t/64f2272306efb178b0560521/1693591332842/Natural+Common+Wealth+and+Economic+Rent+in+Canada_July+2023+Final.pdf,sources/c7/c7545963f6c4a3965540a7cf7f1d696e4eb39e360a905b077e40919a151a340e.pdf,HOLD,no clear license statement
Navigating the Amazon: The Incidence of Digital Service Taxes,https://research.wu.ac.at/ws/portalfiles/portal/76680012/2025_05_DST_2_.pdf,sources/37/376b35b1956691b15f8aba64534fbc50fe453a416f8cacfb7f4dfcf5798c317d.pdf,HOLD,no clear license statement
"New Estimates of Value of Land of the United States (BEA WP2015-3, full PDF)",https://www.bea.gov/sites/default/files/papers/WP2015-3.pdf,sources/13/132c6cde8524c361953dcc5a6dd4590b42625b054000a54759e08a369985d047.pdf,VERIFIED-PROMOTE,"sole author William Larson, U.S. Department of Commerce, Bureau of Economic Analysis; genuine federal working paper; 'public domain' hit refers to public-domain federal land, not licensing"
New Graded Tax Law Adopted (Henry George News),https://cooperative-individualism.org/henry-george-news_graded-tax-law-adopted-1974-feb.pdf,sources/d5/d5eb211aa52cd2d8e47a31864947b05cb9efaf6be243524324e51f0232bc0d64.pdf,HOLD,no clear license statement
No Price Like Home: Global House Prices 1870-2012 (Dallas Fed WP 208 open copy),https://www.dallasfed.org/~/media/documents/institute/wpapers/2014/0208.pdf,sources/6d/6d105d23a6b7fbdb05c5c46d7b5679b9bf1fbcf2635be6e3564b12400c2fefac.pdf,HOLD,no clear license statement
Opportunities and Risks of Capturing Land Values Under Hong Kong's Leasehold System,https://www.lincolninst.edu/app/uploads/2024/04/65_honglam98_1.pdf,sources/d9/d90f2f5cc428bacf516561d87fe7373f70fa064f38c0777f76c07456318df7a3.pdf,HOLD,no clear license statement
Optimal Taxation with Rent-Seeking,https://www.nber.org/system/files/working_papers/w17035/w17035.pdf,sources/a3/a34fdd37f3423040bd9a75b5474f04e907513b0fa725e6964c9ee409b83d5a57.pdf,HOLD,all rights reserved
Pennsylvania's Success with Local Property Tax Reform: The Split Rate Tax,https://cooperative-individualism.org/hartzok-alanna_pennsylvania's-success-with-local-property-tax-reform-1997-apr.pdf,sources/86/86335e26b00e33ad014d0a09764aaf03ae70cdc3d9e4e4bfb2813dca13cebdd2.pdf,HOLD,no clear license statement
Pie in the Sky? The Battle for Atmospheric Scarcity Rent (PERI WP13),https://peri.umass.edu/images/publication/WP13.pdf,sources/77/77a889d6f2d969b3aacaedeeed0b018f558f5206b29b696259ba219a7be82d29.pdf,HOLD,no clear license statement
Political Economy of Property Tax Reform: Hawaii's Experiment with Split-Rate Property Taxation (WP 09-15),https://www.economics.hawaii.edu/research/workingpapers/WP_09-15.pdf,sources/e7/e72337a4982d279e9e795391212b216105fa120584267a94a8c78fa3cc701b18.pdf,HOLD,no clear license statement
"Programme of the Land Tenure Reform Association, with an Explanatory Statement (1871)",https://oll-resources.s3.us-east-2.amazonaws.com/oll3/store/titles/232/Mill_0223-05_EBk_v6.0.pdf,sources/c6/c659593a855c3f3f573ffc676f3457bde0901be1992c012e01afea9c12977624.pdf,HOLD,all rights reserved
"Property Tax in Africa: Status, Challenges, and Prospects",https://www.lincolninst.edu/app/uploads/legacy-files/pubfiles/property-tax-in-africa-full_1.pdf,sources/76/76e7a9ed0481f480eddaed490824505fe03d22a49f66645063fce93220bad3a4.pdf,HOLD,no clear license statement
Property Taxation within the Southern African Development Community (SADC) (WP03RF1),https://www.lincolninst.edu/app/uploads/2024/04/franzsen-wp03rf1.pdf,sources/e6/e67741d859b023a3eba58007acb6d1f0e286ee8479b571f9b33aaf47d09a2bc3.pdf,HOLD,no clear license statement
QV or Not QV? That Is the Question: Some Skepticism about Radical Egalitarian Voting Markets,https://lawreview.uchicago.edu/sites/default/files/6Hasen_WEB_FINAL.pdf,sources/51/518c7ffd717f5ff4adb3b662c89c7775ce6f95f1bb4e371c50e2576570469fef.pdf,HOLD,no clear license statement
Radical Markets (JEL review),http://www.dklevine.com/papers/radical.79.pdf,sources/51/5127e5d2972a21e6525a5dd447dddbfd03c3ee55e48e507ebb1a90e37325743f.pdf,HOLD,no clear license statement
Reassessing the Property Tax,https://law.yale.edu/sites/default/files/area/center/corporate/spring2022_paper_berrychristopher_2-24-22.pdf,sources/58/581155c7f306b9f2b5ebf352e8ecb788788bcab023575cc079d3630f66df9372.pdf,HOLD,no clear license statement
"Reply to Benkard, Miller and Yurukoglu (2025)",https://www.janeeckhout.com/wp-content/uploads/Reply.pdf,sources/ea/eae70667059a8fe49ca0fcaa4733260ef55c646647ee3eddd4ce7800407cf5ae.pdf,HOLD,no clear license statement
Report on the Canberra Leasehold System,https://aphref.aph.gov.au/house/committee/reports/1988/1988_pp409.pdf,sources/7a/7a2f8a2fb28b2c3f521e3f231a74ce076aea9ae0c64784a9d3e7c1347a4c9656.pdf,HOLD,no clear license statement
Revenue Act of 1916 (39 Stat. 756),https://www.govinfo.gov/content/pkg/STATUTE-39/pdf/STATUTE-39-Pg756.pdf,sources/18/18509c63fe62bbeacfb2eeb1364ef2a0d874e948cd80cb4d8fa56e7eb23f4712.pdf,VERIFIED-PROMOTE,official U.S. federal statute text hosted on govinfo.gov; genuinely PD both as pre-1931 work and as a US federal statute
Riding the South Sea Bubble,https://crei.cat/wp-content/uploads/users/working-papers/voth_ridingsouthsea.pdf,sources/72/72b0cfa7e94562e919302bf226e28582711f6f769256f09356c9cb5a357c3157.pdf,HOLD,no clear license statement
"Roots of the Taiwanese Miracle? Reassessing Land Reform, 1950-1961",https://oliverwkim.com/papers/KimWang_Taiwan.pdf,sources/a3/a3ef914791bbfa7a4006d6f69fe3b9537e5a5904f1040ec1fbd57ef3b5feb0f4.pdf,HOLD,no clear license statement
Significant Features of the Property Tax — Pennsylvania (state profile),https://www.lincolninst.edu/app/uploads/legacy-files/pa_january_2022_0.pdf,sources/93/933101a30cd40b31243f63da91f646eb18db7e1294a726cea3e7d88b81765707.pdf,HOLD,no clear license statement
Socialise the Rent: An Open Letter to Mikhail Gorbachev,http://eurodos.free.fr/mime/articles/Gorbachev_1991-Socialise_the_Rent.pdf,sources/fd/fdabfb9e4da19105905bcab6dc9232707210ade7cd60129f081ab16500f0aed5.pdf,HOLD,no clear license statement
Speculative Vacancies 11: Empty Homes in Melbourne 2019-2023,https://www.prosper.org.au/wp-content/uploads/2024/07/Prosper_SpecVac11_July2024-web.pdf,sources/dd/ddbfc09e67090e5a55eee74878d6def65b8347a3a593ce45026148f24df2be0e.pdf,HOLD,no clear license statement
Stabilizing an Unstable Economy,https://www.levyinstitute.org/pubs/wp74.pdf,sources/2f/2f398ba68576fb9bb670294aa383f19511f7b6698ba8a177b3739862e484db61.pdf,HOLD,all rights reserved
Standard on Mass Appraisal of Real Property (IAAO 2017),https://www.iaao.org/wp-content/uploads/StandardOnMassAppraisal.pdf,sources/d9/d90c05deab5ce126e24fc8a9d39736850466e29871b6bac4f8e747d04d72ab61.pdf,HOLD,all rights reserved
System of National Accounts 2008 (full manual),https://unstats.un.org/unsd/nationalaccount/docs/sna2008.pdf,sources/85/854883ffc5769747480561c78ba4099ec40257ca8f44d91a85f654b5e715a9b6.pdf,HOLD,no clear license statement
Tax Biases to Debt Finance: Assessing the Problem Finding Solutions (IMF SDN 11/11),https://www.imf.org/external/pubs/ft/sdn/2011/sdn1111.pdf,sources/e5/e57bcdb3b54389dbaabf49bdbbec40622e6317b81aa215db596f1b49c8b7749b.pdf,HOLD,no clear license statement
Tax Policy for Economic Recovery and Growth (Kent KDPE 0925 pre-print),https://www.kent.ac.uk/economics/repec/0925.pdf,sources/31/31c52845fcb54e33d7b9d02ad83b769f6a93ff346c396dcf57b009582e631378.pdf,HOLD,no clear license statement
Tax Policy Leverage and Macroeconomic Stability (IMF Policy Paper 2016/070),https://www.imf.org/external/np/pp/eng/2016/100716.pdf,sources/bd/bdabd68d98e6612b0179a2cab1e38512b7b47a3779e1afe269fb37ac5c1a0b28.pdf,HOLD,no clear license statement
Taxation of Economic Rents,https://publications.pik-potsdam.de/rest/items/item_23401_2/component/file_23402/content,sources/dc/dc063fd44ee5c560c1b40a41a35f0e924130576e111dd1652fb9e9e684b26c5f.pdf,VERIFIED-PROMOTE,"CC BY (Open Access, Journal of Economic Surveys, Wiley): 'This is an open access article under the terms of the Creative Commons Attribution License, which permits use, distribution and reproduction in any medium'"
Taxing Immovable Property: Revenue Potential and Implementation Challenges,https://www.imf.org/external/pubs/ft/wp/2013/wp13129.pdf,sources/99/995fb205c8b0c06e36bdeedf73145c56934139639987d77d39522e4756380c8b.pdf,HOLD,no clear license statement
Taxing Property in Developing Countries,https://www.nber.org/system/files/working_papers/w28637/w28637.pdf,sources/2e/2eddf071f5bce86c11d5d667fde8a4b8cd84ff0c35534d223f1e66f054064b96.pdf,HOLD,all rights reserved
"The Alaska Permanent Fund Dividend: An Experiment in Wealth Distribution (BIEN 2002, draft)",https://basicincome.org/bien/pdf/2002Goldsmith.pdf,sources/f3/f357a7b9dd7b72bf844ed223f6e7c9177717569fcb41fd1a3ddc4ccbf78c4e57.pdf,HOLD,no clear license statement
The Asset Price Bubble and Monetary Policy: Japan's Experience in the Late 1980s and the Lessons,https://www.bis.org/publ/bppdf/bispap21e.pdf,sources/c6/c638969be95e3911c3ae02b4bec5f48798e03f9362bb4964b4a7f0f82ab7878b.pdf,HOLD,no clear license statement
The Case of Hong Kong Rail + Property Model,https://www.idos-research.de/uploads/media/Jauregui-Fung_Hong_Kong_MTR_IDOS.pdf,sources/63/639b7fa3b6a851437ec435b9c8d7dff6f56980068a742e5a5e3fa88213e35259.pdf,VERIFIED-PROMOTE,"CC BY 4.0, stated explicitly: 'this publication is licensed under Creative Commons Attribution (CC BY 4.0)' (German Institute of Development and Sustainability, IDOS)"
The Citizen's Dividend,https://basicincome.org/wp-content/uploads/2018/09/The-Citizens-Dividend.pdf,sources/77/77d8deeaf417f0b29e24fb8bea481e6db1fd5cd0d931287ac9fb86ad4a719c4b.pdf,HOLD,no clear license statement
The Constitution of Liberty: The Definitive Edition,https://ia800805.us.archive.org/35/items/TheConstitutionOfLiberty/The%20Constitution%20of%20Liberty.pdf,sources/a5/a51f086ed5772062c3b30f0bfbb1ca57e9cfc346a969e05b58a5d19e3881f600.pdf,HOLD,no clear license statement
The Corruption of Economics,https://www.masongaffney.org/publications/K1Neo-classical_Stratagem.CV.pdf,sources/e9/e9d5f732a6e080e4069a2a00f0718472e4478787f92f1c57147fe22e547e958d.pdf,HOLD,no clear license statement
The Digital Services Tax as a Tax on Location-Specific Rent,https://researchers.allard.ubc.ca/ws/portalfiles/portal/39709750/The%20Digital%20Services%20Tax%20as%20a%20Tax%20on%20Location-Specific%20Rent.pdf,sources/a8/a866728c397616b9aaa0e4134773432ee81ffef4df6a44503ef6567773765a5d.pdf,HOLD,no clear license statement
"The Effects of Property Taxes and Local Public Spending on Property Values (JPE 77:6, verification mirror)",https://gwern.net/doc/economics/georgism/1969-oates.pdf,sources/92/92c009aa27f3f8e013110cb266819820ab56222a53f9aa9e28da3e9dbfe4c2a1.pdf,HOLD,no clear license statement
The Efficiency of the Market for Single-Family Homes (NBER WP 2506),https://www.nber.org/system/files/working_papers/w2506/w2506.pdf,sources/0b/0b3af5a21968ca50732ffb7a2379ba35fe5bf8e0dc706a04cee9979ce2c4f669.pdf,HOLD,no clear license statement
The Extent and Nature of Parliamentary Enclosure,https://www.bahs.org.uk/AGHR/ARTICLES/35n1a3.pdf,sources/9e/9e16b54f9828c0a48714064ee81e998ccd52aa8837c0e96ce3e6a907002f7d04.pdf,HOLD,no clear license statement
The Financial Cycle and Macroeconomics: What Have We Learnt?,https://www.bis.org/publ/work395.pdf,sources/71/715f0a13f0f310fcf1feb2bbd3b94e44d023e7d0529c51c96c4331e7ed5659ec.pdf,HOLD,all rights reserved
"The Gothenburg congestion charge - effects, design and politics",https://www.transportportal.se/swopec/CTS2014-25.pdf,sources/01/01d4af4a9f4d7cc0c5f051ad6827e1f67579183917224a4fa3953cec0d8fc564.pdf,HOLD,no clear license statement
"The Great Reversal (Introduction/front matter, HUP sample)",https://web.archive.org/web/20240808054258/https://www.production.hup.harvard.edu/file/feeds/PDF/9780674237544_sample.pdf,sources/a7/a778cdd0c21fbfdaaccf1bf02a63a9f18b134e75383dba9160acb167e4b20107.pdf,HOLD,all rights reserved
The Hidden Taxable Capacity of Land: Enough and to Spare,https://economics.ucr.edu/papers/papers08/08-12old.pdf,sources/b5/b533404d551b239211f9a3f721ed915ab6038cc1b0dfce7cef59f24b3a6c28b5.pdf,HOLD,no clear license statement
The Impact of Henry George on British Economists I (AJES 30:2),https://www.cooperative-individualism.org/newton-bernard_impact-of-henry-george-on-british-economists-1971-apr.pdf,sources/b1/b1ed57c5e16e027551634e19c03913bde31a8b782fed942d98aa38d90d8edb2f.pdf,HOLD,"confirmed via OCR (scanned/image PDF): JSTOR-hosted scan of American Journal of Economics and Sociology article, 'This content downloaded from ... jstor.org' footer, no license statement anywhere"
The Impact of the Jubilee Line Extension of the London Underground Rail Network on Land Values,https://www.lincolninst.edu/app/uploads/legacy-files/pubfiles/906_vickers_complete_pdf.pdf,sources/da/dabefb26be757528ee0c31dd54d32d963f4057a117a2c3b5ad907122c48c4802.pdf,HOLD,no clear license statement
The Impact of Urban Land Taxation: The Pittsburgh Experience,https://cooperative-individualism.org/oates-wallace_the-impact-of-urban-land-taxation-1997-mar.pdf,sources/a1/a1414cdfec5caa73f6dd7fa2a5942c8733ba636040dccf17cb840d9cf8a31dc6.pdf,HOLD,no clear license statement
The Impacts of Neighborhoods on Intergenerational Mobility I: Childhood Exposure Effects,https://opportunityinsights.org/wp-content/uploads/2018/03/movers_paper1.pdf,sources/5f/5f091f24521a43b83d8ea5d2db0eac2af3711b0271ceb346e6606fb91d808754.pdf,HOLD,no clear license statement
The Incidence and Efficiency of Land Value Taxation,https://www.maxwell.syr.edu/docs/default-source/research/cpr/property-tax-webinar-series/incidence-efficiency-of-land-value-taxation-2024-11-accessible.pdf,sources/e7/e739e6141087aaa6afdea83ad1ebd58bed6fbcf54a9e60081cd6071281e1c65a.pdf,HOLD,no clear license statement
The Lloyd George Land Taxes,https://liberalhistory.org.uk/wp-content/uploads/2014/10/73_Douglas_Lloyd_George_land_taxes.pdf,sources/03/03e48442a9de32c27260de7c0c0c79c9268957e4bc67fe6868499564f7f92ca4.pdf,HOLD,no clear license statement
The Long Term Effects of Rating Systems: Case Study of New Zealand (WP02WM1),https://www.lincolninst.edu/app/uploads/2024/04/681_mccluskey_grimes.pdf,sources/4d/4dceae48624066eaf9a8432f3138dfb69440b8552bb2a804f566b71994f5bda2.pdf,HOLD,no clear license statement
The optimal distribution of population across cities (JUE 110 via NBER WP 22823),https://www.nber.org/system/files/working_papers/w22823/w22823.pdf,sources/7a/7ad7f74f6e10d359695d8ef3f5186f7319c3baa503cf3f4722a11d03e5a67613.pdf,HOLD,all rights reserved
"The People's Rights, Section 4: The People's Land (full text)",https://wealthandwant.com/pdf/Churchill_TPL.pdf,sources/8f/8f3c01c7c59346e69af5f91a1c6de30f361cfa5af202b87e8c7d041bf819ace9.pdf,HOLD,no clear license statement
The Physiocratic Concept of ATCOR (All Taxes Come Out of Rent),https://www.masongaffney.org/workpapers/WP096%202005%20The%20Physiocratic%20Concept%20of%20ATCOR.pdf,sources/a6/a66d2d775726d7f946524ecd198b18e305b13e83bf5add59dda2215b11ea5cc1.pdf,SKIP-ALREADY-PUBLIC,already publicly hosted at archive.progress.org/gaffney/ via webmaster permission; no need to promote separately
"The Price Effects of Urban Growth Boundaries in Metropolitan Portland, Oregon",https://cooperative-individualism.org/knaap-gerrit_the-price-effects-of-urban-growth-boundaries-1985-feb.pdf,sources/13/13708f456ba2b426c5689f4c8965390fe40549f7511812e632035a070d082d8d.pdf,HOLD,no clear license statement
The Property Tax as a Capital Tax: A Room with Three Views (NTJ 54:1),https://web.archive.org/web/20210323213534/https://www.ntanet.org/NTJ/54/1/ntj-v54n01p139-56-property-tax-capital-tax.pdf,sources/fd/fd8c7ed1c6b4da86b55c7ead1341207f4135d852e68110decd6245ddde20c684.pdf,HOLD,no clear license statement
"The Rise of Market Power and the Macroeconomic Implications (QJE 135:2, author final copy)",https://janeeckhout.com/wp-content/uploads/RMP.pdf,sources/ac/acb1d312650fc47595e81596f0b181f778a1490082f6d3357b1569dff18f6718.pdf,HOLD,no clear license statement
The secondary banking crisis and the Bank of England's support operations,https://www.bankofengland.co.uk/-/media/boe/files/quarterly-bulletin/1978/the-second-banking-crisis-and-the-boes-support-operations.pdf,sources/f7/f733fbc278b35e8270104b2085bdc1c7007268d5e3f2f82dc3c71c0232518b3b.pdf,HOLD,no clear license statement
The Short-Run Effects of Congestion Pricing in New York City,https://doi.org/10.3386/w33584,sources/52/52fbf91ce10598611482773dbe5988ae179be956cd48e2bd535d0a4f4fbead79.pdf,HOLD,all rights reserved
The Significance of the Frontier in American History,https://nationalhumanitiescenter.org/pds/gilded/empire/text1/turner.pdf,sources/a1/a165735202c7a1c1e2e0b412d310036738602a3f549b0138ae59eb5a6946391c.pdf,VERIFIED-PROMOTE,"PD-AGE confirmed: Turner's 1893 AHA paper (National Humanities Center excerpt), pre-1931, no added copyright/license claim; 'public domain' hit is incidental content about federal land, not a licensing statement"
The Spatial and Distributional Impacts of the Henry Review Recommendations on Stamp Duty and Land Tax (AHURI Final Repor,https://www.ahuri.edu.au/sites/default/files/migration/documents/AHURI_Final_Report_No182_The_spatial_and_distributional_impacts_of_the_Henry_Review_recommendations_on_stamp_duty_and_land_tax.pdf,sources/c5/c5830a79a93ff4bca19535501f19def1f1f742f1e714efe711a38ee681288ff7.pdf,HOLD,no clear license statement
The Stockholm congestion charges: an overview,https://www.transportportal.se/swopec/cts2014-7.pdf,sources/fd/fd91daee941d2ad8a1be813b2742279c6cff5a5b75361c56fd06e8334d16e7a4.pdf,HOLD,no clear license statement
The Structure and Reform of Direct Taxation (Meade Report),https://ifs.org.uk/sites/default/files/output_url_files/meade.pdf,sources/17/17b0705b828120b2a91960633290996b294379a3c7d8a78534626bc3bb13778b.pdf,HOLD,no clear license statement
The Surprising Incidence of a Tax on Pure Rent: A New Answer to an Old Question,https://cooperative-individualism.org/feldstein-martin_the-surprising-incidence-of-a-tax-on-pure-rent-1977-apr.pdf,sources/60/60586b1bd0d7a3831ad3d016e4b89fe15e4d85b63a7806f709134ba97ec8da2c.pdf,HOLD,no clear license statement
"The Synergistic City: Its Potentials, Hindrances and Fulfillment",https://masongaffney.org/publications/E14Synergistic_City.CV.pdf,sources/d2/d2bec86af85028cc0bdd015f5235fef15eb88f47a3800c365e5169c9abc4fec0.pdf,HOLD,no clear license statement
The Urgent Need to Tax Digital Advertising,https://shapingwork.mit.edu/wp-content/uploads/2024/04/Digital-Ad-Tax_Policy-Brief.pdf,sources/00/0016a3233d702624ebd17358e58e18836c1a7a3b690548877801893b37a19036.pdf,HOLD,no clear license statement
Total Resource Rents of Australia: Harnessing the Power of Monopoly,https://www.prosper.org.au/wp-content/uploads/2013/12/TRRA_2013_final.pdf,sources/f0/f085b45cad611334f5cc94278d660ae9a1a24b597a9e9cdd5db3360ba6e0d41c.pdf,HOLD,no clear license statement
Transforming the Nation's Finances (Land Research Trust paper No. 3),https://landresearchtrust.org/wp-content/uploads/2015/12/No-3-Transforming-the-Nations-Finances.pdf,sources/ef/efbc5ebd7af55a90811474b6b20c9f22ddbfc7d856dd49bc5fc75b9e7cbfc15a.pdf,HOLD,no clear license statement
Two Centuries of Economic Thought on the Taxation of Land Rents,https://www.masongaffney.org/publications/K142_Centuries_Thought_Land_Taxation.CV.pdf,sources/91/91b5a45a452d0b01f0a031a4073fc44f1a60c53fb63009b5dfb936b60822f01e.pdf,HOLD,no clear license statement
Two Pillars of Asset Pricing (Nobel Prize Lecture),https://www.nobelprize.org/uploads/2018/06/fama-lecture.pdf,sources/29/29623870f0a80077e960a504a11c977168833a52e0fd5fc194d553157880907c.pdf,HOLD,no clear license statement
Under Pressure: The Squeezed Middle Class,https://www.oecd.org/content/dam/oecd/en/publications/reports/2019/05/under-pressure-the-squeezed-middle-class_f3fa7167/689afed1-en.pdf,sources/79/79b0ad210d3eae35403bcb908f5b0fd9e93e0dc5c25c2426ed1b5f22154a6191.pdf,HOLD,no clear license statement
Understanding Asset Prices (2013 Nobel Scientific Background),https://www.nobelprize.org/uploads/2013/10/advanced-economicsciences2013.pdf,sources/d6/d62b4b4d1b56901028fd645c476415a25ded2d43fc8264771c79d9d5b615d8b9.pdf,HOLD,no clear license statement
Unlocking Digital Competition: Report of the Digital Competition Expert Panel,https://assets.publishing.service.gov.uk/media/5c88150ee5274a230219c35f/unlocking_digital_competition_furman_review_web.pdf,sources/45/45134d8d24547f45ef59f1cb670443152425e7a9f3cc68f3ed6d6fcba2e4b0db.pdf,HOLD,no clear license statement
"Urban Sprawl and the Property Tax (ITAX 10:5-23, course copy)",https://matthewturner.org/ec2410/readings/Breuckner_Kim_ITPF_2003.pdf,sources/c7/c7dde94304fd1503023bd72477d2d8287e1b99dd798e691be17699346865b824.pdf,HOLD,no clear license statement
Valuing Common Assets for Public Finance in Vermont,https://www.uvm.edu/~gflomenh/projects/documents/Valuing_Common_Assets_web_final.pdf,sources/05/05f9babbd1969300401f97a50f00c4993e81b2c6b16bf21c5706d2ac8044c250.pdf,HOLD,no clear license statement
"Valuing Rail Access Using Transport Innovations (CEP DP 0611, full text)",https://cep.lse.ac.uk/pubs/download/dp0611.pdf,sources/ad/ad8b767230619ab8ed48e1bc2827dcb45790fd6aa75a44fee4b46be90318ebaa.pdf,HOLD,all rights reserved
Veblen's Institutionalist Elaboration of Rent Theory,https://www.levyinstitute.org/pubs/wp_729.pdf,sources/63/639ca79a882874a8447e5600c32984199d80e296071d70a37585e0d12ab24b6c.pdf,HOLD,all rights reserved
"Wealth in Spain, 1900-2014: A Country of Two Lands",https://wid.world/www-site/uploads/2018/02/WID.WP_ABM_WEALTHSPAIN_2018.pdf,sources/2e/2e8d7f5bab922140ccb2054d00a73259d91ba6e6db4fab94dbd7346e5e7327e6.pdf,HOLD,no clear license statement
Wealth Inequality in the United States since 1913: Evidence from Capitalized Income Tax Data,https://eml.berkeley.edu/~saez/SaezZucman2016QJE.pdf,sources/e6/e68824db6f9dbced0f156ab9931cd9beeaac819f5a11aa6c018f584a1a5782de.pdf,HOLD,all rights reserved
"Welfare Effects of a Permanent Unconditional Cash Transfer Program: Evidence from Marica, Brazil",https://doi.org/10.3386/w33089,sources/82/8202950cd2ad2cd52861d6e817236384e176d18f43e6419756497d6a1c056328.pdf,HOLD,all rights reserved
Welfare Effects of Property Taxation,https://docs.iza.org/dp14195.pdf,sources/fb/fb0a03892bb7fe88e23a6e1a95cab8fc0a4a3a89c35e8fad851c37473d3b7f72.pdf,HOLD,no clear license statement
"Welfare Effects of Property Taxation (ECONtribute DP 331, 2024 revision)",https://www.econtribute.de/RePEc/ajk/ajkdps/ECONtribute_331_2024.pdf,sources/08/08b01c2fe096f82dd4bc0e98d728e2d161219f536900f94482293b433f006a94.pdf,HOLD,no clear license statement
What's Manhattan Worth? A Land Values Index from 1950 to 2014,https://sasn.rutgers.edu/sites/default/files/2024-02/Whats%20Mahattan%20Worth%20v3.1%20Oct%202015.pdf,sources/b4/b47a0d3739ff75af992c8a9ef1a51edc72c4b95b7ceca0f01d5ccb3188c02718.pdf,HOLD,no clear license statement
Who Benefits From Productivity Growth? Direct and Indirect Effects of Local TFP Growth on Wages Rents and Inequality,https://www.nber.org/system/files/working_papers/w24661/w24661.pdf,sources/33/339f33c5b243091301cbaa6efb8d7c1770275168889c097181b0d4207b772092.pdf,HOLD,all rights reserved
Why Rent Matters: The Hidden and Suppressed Economic Rent,https://cooperative-individualism.org/foldvary-fred_why-rent-matters-the-hidden-and-suppressed-economic-rent-2012-jun.pdf,sources/54/54bc09ccc7f1843d672394d4bfb2a0cc637e6c72a23505beed4153680a715e5d.pdf,HOLD,no clear license statement
"Why So Little Georgism in America: Using the Pennsylvania Case Files to Understand the Slow, Uneven Progress of Land Val",https://www.lincolninst.edu/app/uploads/legacy-files/pubfiles/1275_hughes_final.pdf,sources/86/86ec8913e90008388e36e6d97083286d9ee24f4a7f98d1b240ec3e1ef18d7fa9.pdf,HOLD,no clear license statement
Why We Need a Green Land Value Tax and How to Design It,https://www.inet.ox.ac.uk/files/J-Muellbauer-Why-we-need-a-green-land-value-tax-and-how-to-design-it-INET-Oxford-working-paper-2023-11.pdf,sources/32/32670d3baa20b0bf5bc9e2a279895bd69e8f7623f79a1426a48847a705aadd0c.pdf,HOLD,no clear license statement
Working Towards Economic Reconciliation: Government Resource Revenue Sharing in BC Ontario and the Yukon,https://www.willmsshier.com/docs/default-source/articles/article---working-towards-economic-reconciliation-part-1-government-resource-revenue-sharing-in-british-columbia-ontario-and-the-yukon---ja-cm-lw---july-17-2018.pdf,sources/69/690e56d883e03dc2963ed023d39722262a907fb9017e842699ad70de8d9f95a8.pdf,HOLD,no clear license statement
Your Citizen's Dividend (eBook),https://citdiv.org/wp-content/uploads/2026/05/Your-Citizens-dividend-E-Book.pdf,sources/79/79c11e2c64a9ce7097bbb916da81df073142bc8b67d0ff06fa818015f62aee72.pdf,HOLD,no clear license statement
